證券代碼	簡稱	年月日	開盤價(元)	最高價(元)	最低價(元)	收盤價(元)	成交量(千股)
0050   	元大台灣50   	20130102	    43.0220	    43.5399	    42.9423	    43.3407	    16487
0050   	元大台灣50   	20130103	    43.7390	    43.8586	    43.5399	    43.6992	    29020
0050   	元大台灣50   	20130104	    43.6992	    43.6992	    43.3407	    43.4204	     9837
0050   	元大台灣50   	20130107	    43.4602	    43.4602	    42.9423	    43.2212	     8910
0050   	元大台灣50   	20130108	    43.0220	    43.1814	    42.7432	    42.9423	    12507
0050   	元大台灣50   	20130109	    42.8228	    43.2610	    42.8228	    43.1017	     7529
0050   	元大台灣50   	20130110	    43.2610	    43.5399	    43.1415	    43.4204	    13953
0050   	元大台灣50   	20130111	    43.5797	    43.6594	    43.3009	    43.3805	    11837
0050   	元大台灣50   	20130114	    43.0220	    43.4204	    42.8627	    43.4204	     7282
0050   	元大台灣50   	20130115	    43.1814	    43.3805	    42.9423	    43.0220	     6609
0050   	元大台灣50   	20130116	    43.0619	    43.0619	    42.7830	    42.7830	     8142
0050   	元大台灣50   	20130117	    42.9423	    43.1814	    42.3847	    42.4643	    10084
0050   	元大台灣50   	20130118	    42.9822	    42.9822	    42.7830	    42.9822	     5410
0050   	元大台灣50   	20130121	    42.9822	    43.0619	    42.6635	    42.9423	     4525
0050   	元大台灣50   	20130122	    43.2610	    43.2610	    42.7830	    43.0619	    10501
0050   	元大台灣50   	20130123	    43.1814	    43.2610	    42.9423	    43.0220	     7266
0050   	元大台灣50   	20130124	    42.8228	    42.9423	    42.4245	    42.7830	    11334
0050   	元大台灣50   	20130125	    42.7432	    42.7830	    42.3847	    42.6237	     8521
0050   	元大台灣50   	20130128	    42.7830	    42.9822	    42.7432	    42.8228	     8708
0050   	元大台灣50   	20130129	    42.9822	    43.4204	    42.9822	    43.4204	    21973
0050   	元大台灣50   	20130130	    43.4204	    43.6195	    43.3805	    43.5000	    21672
0050   	元大台灣50   	20130131	    43.4204	    43.5000	    43.2610	    43.5000	    12643
0050   	元大台灣50   	20130201	    43.5797	    43.6992	    43.5000	    43.6594	    15057
0050   	元大台灣50   	20130204	    43.6992	    44.1374	    43.6992	    43.9781	    30980
0050   	元大台灣50   	20130205	    43.7390	    43.8984	    43.7390	    43.8187	    15988
0050   	元大台灣50   	20130206	    43.9781	    44.2171	    43.9781	    44.1374	    29434
0050   	元大台灣50   	20130218	    44.2171	    44.5358	    44.1772	    44.2967	    29739
0050   	元大台灣50   	20130219	    44.2967	    44.4162	    44.2569	    44.3366	    16817
0050   	元大台灣50   	20130220	    44.5358	    44.7748	    44.5358	    44.6951	    21814
0050   	元大台灣50   	20130221	    44.5358	    44.6553	    44.3764	    44.3764	     9951
0050   	元大台灣50   	20130222	    44.2967	    44.4959	    44.0976	    44.2171	     9130
0050   	元大台灣50   	20130223	    44.3764	    44.5358	    44.3366	    44.4561	     6375
0050   	元大台灣50   	20130225	    44.4561	    44.4561	    44.2569	    44.3764	    10431
0050   	元大台灣50   	20130226	    44.0179	    44.1374	    43.8586	    43.8984	     6753
0050   	元大台灣50   	20130227	    43.8586	    43.9781	    43.7789	    43.9781	     4605
0050   	元大台灣50   	20130301	    44.0976	    44.2569	    44.0577	    44.1374	     5730
0050   	元大台灣50   	20130304	    44.1374	    44.1772	    43.5797	    43.6195	     8270
0050   	元大台灣50   	20130305	    43.7390	    44.0976	    43.7390	    43.9781	    16081
0050   	元大台灣50   	20130306	    44.3764	    44.4162	    43.9781	    44.1772	     4640
0050   	元大台灣50   	20130307	    43.9781	    44.3366	    43.9781	    44.1374	     5956
0050   	元大台灣50   	20130308	    44.2967	    44.5358	    44.2967	    44.4561	    12380
0050   	元大台灣50   	20130311	    44.4561	    44.6951	    44.2967	    44.5358	    12066
0050   	元大台灣50   	20130312	    44.5358	    44.6154	    44.2569	    44.2569	     7442
0050   	元大台灣50   	20130313	    44.2967	    44.5756	    44.0577	    44.3366	    10205
0050   	元大台灣50   	20130314	    44.2171	    44.2967	    44.0976	    44.2967	    12133
0050   	元大台灣50   	20130315	    44.2967	    44.3764	    43.9781	    43.9781	     9551
0050   	元大台灣50   	20130318	    43.8187	    43.8187	    43.2610	    43.4204	    13219
0050   	元大台灣50   	20130319	    43.5797	    43.6195	    43.4204	    43.5000	     3373
0050   	元大台灣50   	20130320	    43.3009	    43.4602	    43.1415	    43.2212	     8821
0050   	元大台灣50   	20130321	    43.3407	    43.3805	    43.2212	    43.2610	     4929
0050   	元大台灣50   	20130322	    43.1814	    43.3009	    43.1415	    43.1415	     8202
0050   	元大台灣50   	20130325	    43.6195	    43.6195	    43.3805	    43.4602	     2648
0050   	元大台灣50   	20130326	    43.4602	    43.5000	    43.3805	    43.4602	     1956
0050   	元大台灣50   	20130327	    43.5000	    43.6992	    43.3805	    43.5797	     4540
0050   	元大台灣50   	20130328	    43.5797	    43.6195	    43.3407	    43.4602	     3315
0050   	元大台灣50   	20130329	    43.6992	    43.9382	    43.5797	    43.8984	     5875
0050   	元大台灣50   	20130401	    43.8984	    43.9781	    43.7789	    43.8187	     3729
0050   	元大台灣50   	20130402	    43.8187	    43.8984	    43.5797	    43.6992	     4937
0050   	元大台灣50   	20130403	    43.8984	    43.9382	    43.7390	    43.8187	     2925
0050   	元大台灣50   	20130408	    43.3805	    43.4204	    42.9025	    42.9025	    18559
0050   	元大台灣50   	20130409	    43.0220	    43.0619	    42.7033	    42.7830	     7681
0050   	元大台灣50   	20130410	    42.8228	    42.9822	    42.7033	    42.8627	     3118
0050   	元大台灣50   	20130411	    42.9822	    43.3407	    42.9822	    43.3009	     9842
0050   	元大台灣50   	20130412	    43.3407	    43.4204	    43.1814	    43.3009	     2297
0050   	元大台灣50   	20130415	    43.2212	    43.3009	    42.8228	    42.9423	     4111
0050   	元大台灣50   	20130416	    42.6237	    43.0220	    42.5838	    43.0220	     5150
0050   	元大台灣50   	20130417	    43.0220	    43.1017	    42.9025	    42.9423	     4995
0050   	元大台灣50   	20130418	    42.6635	    43.1017	    42.6635	    42.9025	     5605
0050   	元大台灣50   	20130419	    43.2212	    44.2171	    43.2212	    44.1772	    22459
0050   	元大台灣50   	20130422	    44.2569	    44.3366	    44.0577	    44.1374	    11412
0050   	元大台灣50   	20130423	    44.1374	    44.1374	    43.7789	    43.8984	     3673
0050   	元大台灣50   	20130424	    44.0976	    44.4162	    44.0179	    44.2569	    12432
0050   	元大台灣50   	20130425	    44.1772	    44.4162	    44.1374	    44.3366	    11885
0050   	元大台灣50   	20130426	    44.4561	    44.7748	    44.4561	    44.4959	    11113
0050   	元大台灣50   	20130429	    44.5358	    44.6154	    44.4162	    44.4561	     8140
0050   	元大台灣50   	20130430	    44.8146	    45.0536	    44.8146	    44.9341	    17616
0050   	元大台灣50   	20130502	    44.8943	    45.1333	    44.8943	    45.0536	    15919
0050   	元大台灣50   	20130503	    45.2926	    45.4121	    45.1333	    45.1333	    13217
0050   	元大台灣50   	20130506	    45.4121	    45.5316	    45.3325	    45.3325	     8575
0050   	元大台灣50   	20130507	    45.3325	    45.5715	    45.2528	    45.4918	    14262
0050   	元大台灣50   	20130508	    45.5715	    46.2885	    45.5715	    46.0893	    21793
0050   	元大台灣50   	20130509	    46.3682	    46.5673	    46.3283	    46.3682	    17797
0050   	元大台灣50   	20130510	    46.2885	    46.3283	    46.0893	    46.1292	     9240
0050   	元大台灣50   	20130513	    46.1292	    46.2088	    45.8902	    46.0097	     6700
0050   	元大台灣50   	20130514	    46.2088	    46.4080	    46.0097	    46.1292	    10934
0050   	元大台灣50   	20130515	    46.2885	    46.2885	    45.9300	    46.1690	    11719
0050   	元大台灣50   	20130516	    46.6072	    46.9259	    46.5275	    46.7665	    32187
0050   	元大台灣50   	20130517	    46.6869	    46.7665	    46.5275	    46.5275	     8651
0050   	元大台灣50   	20130520	    46.4478	    46.6072	    46.2885	    46.4478	     7993
0050   	元大台灣50   	20130521	    46.4877	    46.7665	    46.3283	    46.4478	     6989
0050   	元大台灣50   	20130522	    46.7267	    46.7665	    46.3682	    46.4080	     7429
0050   	元大台灣50   	20130523	    46.1292	    46.2088	    45.4121	    45.4121	    14865
0050   	元大台灣50   	20130524	    45.4121	    45.5715	    45.0934	    45.2926	     6949
0050   	元大台灣50   	20130527	    45.2528	    45.6910	    45.2528	    45.6910	     3285
0050   	元大台灣50   	20130528	    45.7308	    45.7706	    45.5316	    45.5316	     2342
0050   	元大台灣50   	20130529	    45.6910	    46.0495	    45.6910	    45.9300	     7988
0050   	元大台灣50   	20130530	    45.7308	    45.7706	    45.2926	    45.3723	     8823
0050   	元大台灣50   	20130531	    45.8105	    45.9698	    45.2528	    45.3723	     9240
0050   	元大台灣50   	20130603	    44.9739	    45.2130	    44.8146	    45.1731	     6538
0050   	元大台灣50   	20130604	    45.1731	    45.2528	    44.8943	    45.0934	     4243
0050   	元大台灣50   	20130605	    45.0536	    45.2130	    44.8943	    45.0934	     3459
0050   	元大台灣50   	20130606	    44.7748	    44.8544	    44.4162	    44.5358	    15077
0050   	元大台灣50   	20130607	    44.5756	    44.7349	    44.5358	    44.6553	     9058
0050   	元大台灣50   	20130610	    45.0536	    45.1731	    44.9341	    45.0138	     3505
0050   	元大台灣50   	20130611	    45.0536	    45.1333	    44.8146	    44.8943	     4689
0050   	元大台灣50   	20130613	    44.5358	    44.5358	    43.8187	    43.8187	    33023
0050   	元大台灣50   	20130614	    43.9382	    43.9382	    43.5797	    43.6594	    18099
0050   	元大台灣50   	20130617	    43.6992	    43.9382	    43.6594	    43.9382	     5347
0050   	元大台灣50   	20130618	    43.9382	    44.1374	    43.6992	    44.1374	     8771
0050   	元大台灣50   	20130619	    44.2171	    44.2171	    43.9382	    44.0577	     6076
0050   	元大台灣50   	20130620	    43.8187	    43.8187	    43.1814	    43.2212	    25487
0050   	元大台灣50   	20130621	    43.1017	    43.1017	    42.4245	    42.7033	    34639
0050   	元大台灣50   	20130624	    42.5440	    42.6237	    42.3050	    42.5440	    21260
0050   	元大台灣50   	20130625	    42.4643	    42.7830	    42.1855	    42.2253	    19437
0050   	元大台灣50   	20130626	    42.7033	    42.8627	    42.4643	    42.7830	     9915
0050   	元大台灣50   	20130627	    43.0619	    43.3009	    42.9423	    43.3009	    22275
0050   	元大台灣50   	20130628	    43.3407	    43.8984	    43.2610	    43.8984	    13714
0050   	元大台灣50   	20130701	    43.6594	    44.3764	    43.6594	    44.2967	    13788
0050   	元大台灣50   	20130702	    44.3366	    44.4162	    44.1772	    44.2171	     4672
0050   	元大台灣50   	20130703	    43.9781	    44.1374	    43.6992	    43.6992	     7004
0050   	元大台灣50   	20130704	    43.7390	    43.9382	    43.6594	    43.7789	     4877
0050   	元大台灣50   	20130705	    44.0179	    44.6553	    43.9781	    44.6553	    17674
0050   	元大台灣50   	20130708	    44.6553	    44.6553	    43.7789	    43.8187	     8666
0050   	元大台灣50   	20130709	    43.8187	    44.3764	    43.7789	    44.3366	     4074
0050   	元大台灣50   	20130710	    44.4162	    44.8544	    44.3366	    44.4561	     9107
0050   	元大台灣50   	20130711	    45.2130	    45.7308	    45.1731	    45.5715	    30308
0050   	元大台灣50   	20130712	    45.5715	    45.7308	    45.4918	    45.6910	    12910
0050   	元大台灣50   	20130715	    45.6910	    45.9698	    45.4918	    45.8105	    14187
0050   	元大台灣50   	20130716	    45.8105	    45.8902	    45.6910	    45.8105	     9554
0050   	元大台灣50   	20130717	    45.7308	    46.0097	    45.6910	    45.8902	    12990
0050   	元大台灣50   	20130718	    45.8902	    45.9300	    45.4918	    45.5715	    12640
0050   	元大台灣50   	20130719	    45.3325	    45.3325	    44.4162	    44.5756	    24692
0050   	元大台灣50   	20130722	    44.7349	    44.9341	    44.6951	    44.7349	     5257
0050   	元大台灣50   	20130723	    45.0138	    45.5715	    45.0138	    45.4520	     8971
0050   	元大台灣50   	20130724	    45.2528	    45.5316	    45.2528	    45.3325	     4960
0050   	元大台灣50   	20130725	    45.2528	    45.5316	    45.0138	    45.4121	     4111
0050   	元大台灣50   	20130726	    45.4121	    45.7308	    45.1731	    45.3325	     4896
0050   	元大台灣50   	20130729	    45.1731	    45.2926	    44.8146	    45.0138	     5925
0050   	元大台灣50   	20130730	    45.2130	    45.5316	    45.0138	    45.3723	    10121
0050   	元大台灣50   	20130731	    45.3723	    45.3723	    45.0536	    45.0934	     4383
0050   	元大台灣50   	20130801	    45.0536	    45.1333	    44.6553	    44.7748	     7468
0050   	元大台灣50   	20130802	    45.0934	    45.4121	    44.8943	    45.0536	     6840
0050   	元大台灣50   	20130805	    45.0138	    45.2528	    44.8146	    45.1731	     2877
0050   	元大台灣50   	20130806	    44.9341	    44.9341	    44.4162	    44.5358	    20739
0050   	元大台灣50   	20130807	    44.2569	    44.2569	    43.8984	    43.8984	    21061
0050   	元大台灣50   	20130808	    43.8187	    43.8984	    43.6594	    43.7390	    25089
0050   	元大台灣50   	20130809	    43.7390	    43.8984	    43.5399	    43.6992	    25862
0050   	元大台灣50   	20130812	    43.8187	    43.8586	    43.5797	    43.8187	    12024
0050   	元大台灣50   	20130813	    44.0976	    44.2569	    44.0577	    44.2569	     7627
0050   	元大台灣50   	20130814	    44.2569	    44.2569	    43.8984	    44.1374	    11120
0050   	元大台灣50   	20130815	    43.6992	    43.8586	    43.4204	    43.8187	    17432
0050   	元大台灣50   	20130816	    43.5399	    44.1772	    43.5399	    44.0179	    17785
0050   	元大台灣50   	20130819	    43.8586	    43.8984	    43.6992	    43.8984	     8438
0050   	元大台灣50   	20130820	    43.6992	    43.9382	    43.4204	    43.5000	    19856
0050   	元大台灣50   	20130822	    43.2610	    43.3009	    42.9025	    43.1415	    30612
0050   	元大台灣50   	20130823	    43.4204	    43.8187	    43.4204	    43.6992	    16798
0050   	元大台灣50   	20130826	    43.8187	    43.9781	    43.6195	    43.8984	     6650
0050   	元大台灣50   	20130827	    43.8187	    43.8187	    43.5000	    43.5000	     7339
0050   	元大台灣50   	20130828	    43.3009	    43.6195	    43.2610	    43.6195	     9583
0050   	元大台灣50   	20130829	    43.6992	    44.2967	    43.6992	    44.2171	    12791
0050   	元大台灣50   	20130830	    44.2967	    44.4959	    44.1374	    44.4959	    11435
0050   	元大台灣50   	20130902	    44.5756	    44.9341	    44.5358	    44.8544	    20804
0050   	元大台灣50   	20130903	    45.0934	    45.1731	    44.9341	    45.1333	    20556
0050   	元大台灣50   	20130904	    45.0138	    45.0934	    44.8146	    45.0536	    10480
0050   	元大台灣50   	20130905	    45.1731	    45.3723	    45.0536	    45.3325	    21411
0050   	元大台灣50   	20130906	    45.2926	    45.4520	    45.2926	    45.4121	    22393
0050   	元大台灣50   	20130909	    45.4121	    45.6511	    45.1731	    45.5715	    17058
0050   	元大台灣50   	20130910	    45.6910	    45.8902	    45.5316	    45.6910	    23422
0050   	元大台灣50   	20130911	    45.8105	    45.8105	    45.4918	    45.8105	    20577
0050   	元大台灣50   	20130912	    45.7308	    45.9698	    45.6511	    45.8503	    12988
0050   	元大台灣50   	20130913	    45.8105	    45.8902	    45.4918	    45.4918	     5616
0050   	元大台灣50   	20130914	    45.5316	    45.6113	    45.4520	    45.4918	     6236
0050   	元大台灣50   	20130916	    45.7706	    46.1690	    45.7706	    46.0495	    14816
0050   	元大台灣50   	20130917	    45.8105	    46.0097	    45.8105	    46.0097	     6240
0050   	元大台灣50   	20130918	    46.1292	    46.2088	    45.8503	    45.8503	    14816
0050   	元大台灣50   	20130923	    45.8503	    46.3283	    45.8105	    46.2088	    10272
0050   	元大台灣50   	20130924	    46.2088	    46.2885	    46.0097	    46.2487	    10109
0050   	元大台灣50   	20130925	    46.2088	    46.2088	    45.8902	    46.0495	     4177
0050   	元大台灣50   	20130926	    45.9698	    46.0495	    45.5715	    45.6113	     4355
0050   	元大台灣50   	20130927	    45.7308	    45.8503	    45.6910	    45.7308	     4768
0050   	元大台灣50   	20130930	    45.4121	    45.6511	    45.2130	    45.5316	    16694
0050   	元大台灣50   	20131001	    45.4121	    45.6511	    45.4121	    45.5316	    15431
0050   	元大台灣50   	20131002	    45.8105	    45.8105	    45.6113	    45.6910	    11303
0050   	元大台灣50   	20131003	    45.8105	    46.8462	    45.7706	    46.6470	    23774
0050   	元大台灣50   	20131004	    46.6072	    46.6470	    46.4080	    46.5673	    16689
0050   	元大台灣50   	20131007	    46.3283	    46.3283	    46.0893	    46.1292	     4869
0050   	元大台灣50   	20131008	    46.0893	    46.5673	    46.0495	    46.4877	     9440
0050   	元大台灣50   	20131009	    46.2885	    46.4877	    46.2088	    46.3682	     6006
0050   	元大台灣50   	20131011	    46.8860	    46.9657	    46.5275	    46.5673	     9045
0050   	元大台灣50   	20131014	    46.5275	    46.5275	    46.1690	    46.2088	     6623
0050   	元大台灣50   	20131015	    46.5673	    46.6869	    46.4478	    46.6072	     8042
0050   	元大台灣50   	20131016	    46.5673	    46.6869	    46.4080	    46.4080	     7029
0050   	元大台灣50   	20131017	    46.7267	    46.8860	    46.5673	    46.6470	     5062
0050   	元大台灣50   	20131018	    46.7267	    47.0852	    46.7267	    47.0454	    14818
0050   	元大台灣50   	20131021	    47.0454	    47.1250	    46.8860	    47.0055	     6552
0050   	元大台灣50   	20131022	    46.8462	    47.0852	    46.6869	    47.0055	     7199
0050   	元大台灣50   	20131023	    47.0852	    47.0852	    46.6869	    46.7665	     8639
0050   	元大台灣50   	20131024	    47.0519	    47.0519	    46.6034	    46.9296	     7935
0050   	元大台灣50   	20131025	    46.7665	    46.7665	    46.3588	    46.5627	    11177
0050   	元大台灣50   	20131028	    46.6034	    47.0112	    46.5627	    46.8888	     6936
0050   	元大台灣50   	20131029	    46.8481	    47.1335	    46.7257	    47.0927	     5790
0050   	元大台灣50   	20131030	    47.1335	    47.2150	    47.0112	    47.2150	     4375
0050   	元大台灣50   	20131031	    47.1742	    47.3373	    46.9704	    47.2150	     6045
0050   	元大台灣50   	20131101	    47.2966	    47.3781	    46.8481	    46.9704	     6293
0050   	元大台灣50   	20131104	    46.8073	    46.8073	    46.5627	    46.7665	     6647
0050   	元大台灣50   	20131105	    46.6850	    46.7665	    46.2772	    46.3180	     7879
0050   	元大台灣50   	20131106	    46.3180	    46.3996	    46.1549	    46.3180	     4717
0050   	元大台灣50   	20131107	    46.3588	    46.3588	    46.0734	    46.1957	     4901
0050   	元大台灣50   	20131108	    46.1549	    46.1957	    45.9511	    46.0326	     6209
0050   	元大台灣50   	20131111	    46.0326	    46.0734	    45.8287	    45.9103	     8237
0050   	元大台灣50   	20131112	    46.1549	    46.1549	    45.8287	    46.0734	     6243
0050   	元大台灣50   	20131113	    45.8695	    45.9103	    45.4210	    45.4618	    17168
0050   	元大台灣50   	20131114	    45.6656	    45.7472	    45.3802	    45.5841	    15583
0050   	元大台灣50   	20131115	    45.7472	    45.9511	    45.5841	    45.7880	    12722
0050   	元大台灣50   	20131118	    45.9511	    46.0734	    45.8287	    46.0326	     5565
0050   	元大台灣50   	20131119	    46.1141	    46.3588	    46.1141	    46.3180	     8478
0050   	元大台灣50   	20131120	    46.1957	    46.2365	    45.9511	    46.0326	     9701
0050   	元大台灣50   	20131121	    45.7472	    45.7472	    45.1764	    45.2171	    35062
0050   	元大台灣50   	20131122	    45.2579	    45.4210	    45.2579	    45.2579	    10937
0050   	元大台灣50   	20131125	    45.7880	    46.0734	    45.7880	    45.8695	    10345
0050   	元大台灣50   	20131126	    45.6656	    46.3996	    45.6656	    46.2365	     9878
0050   	元大台灣50   	20131127	    46.2365	    46.5219	    46.1957	    46.4811	     8118
0050   	元大台灣50   	20131128	    46.7665	    46.8481	    46.6442	    46.7665	    11237
0050   	元大台灣50   	20131129	    46.7665	    47.0519	    46.6850	    46.9296	    14720
0050   	元大台灣50   	20131202	    46.9704	    47.0519	    46.7665	    46.8481	     5600
0050   	元大台灣50   	20131203	    46.7665	    46.8888	    46.6034	    46.8888	     7385
0050   	元大台灣50   	20131204	    46.6850	    47.0112	    46.6442	    46.8481	     7401
0050   	元大台灣50   	20131205	    46.8481	    46.8888	    46.4811	    46.5627	     6056
0050   	元大台灣50   	20131206	    46.5219	    46.8073	    46.3996	    46.6034	     4023
0050   	元大台灣50   	20131209	    46.9296	    47.2558	    46.9296	    47.0112	     8645
0050   	元大台灣50   	20131210	    46.9296	    47.2150	    46.9296	    47.1335	     6866
0050   	元大台灣50   	20131211	    47.2558	    47.5412	    47.0112	    47.1742	    10106
0050   	元大台灣50   	20131212	    46.9704	    46.9704	    46.6442	    46.8073	     4216
0050   	元大台灣50   	20131213	    46.5627	    46.8073	    46.5219	    46.7665	     5099
0050   	元大台灣50   	20131216	    46.6850	    46.6850	    46.2365	    46.3996	     6971
0050   	元大台灣50   	20131217	    46.6034	    46.7257	    46.5627	    46.6442	     3090
0050   	元大台灣50   	20131218	    46.6442	    46.6442	    46.3588	    46.4811	     3488
0050   	元大台灣50   	20131219	    46.8073	    46.8888	    46.6034	    46.7665	     6051
0050   	元大台灣50   	20131220	    46.7665	    46.9296	    46.6442	    46.8481	     4317
0050   	元大台灣50   	20131223	    46.9296	    47.2966	    46.9296	    47.1742	     9016
0050   	元大台灣50   	20131224	    47.1742	    47.2150	    47.0519	    47.1335	     5052
0050   	元大台灣50   	20131225	    47.2150	    47.2558	    47.0927	    47.1742	     3321
0050   	元大台灣50   	20131226	    47.1742	    47.2558	    47.1335	    47.1742	     3417
0050   	元大台灣50   	20131227	    47.1335	    47.6227	    47.1335	    47.5412	    12606
0050   	元大台灣50   	20131230	    47.5820	    48.0712	    47.5820	    47.9489	    18118
0050   	元大台灣50   	20131231	    48.1528	    48.1528	    47.8674	    47.8674	    12256
0050   	元大台灣50   	20140102	    47.8674	    47.9082	    47.5820	    47.7451	    10762
0050   	元大台灣50   	20140103	    47.6635	    47.6635	    47.0519	    47.1742	    14509
0050   	元大台灣50   	20140106	    47.0927	    47.2558	    46.9296	    47.0519	    14870
0050   	元大台灣50   	20140107	    47.0927	    47.2150	    47.0519	    47.0519	    13128
0050   	元大台灣50   	20140108	    47.0519	    47.2558	    47.0519	    47.1335	     7605
0050   	元大台灣50   	20140109	    47.0112	    47.1335	    46.8073	    46.9296	     8571
0050   	元大台灣50   	20140110	    46.8888	    47.0112	    46.8888	    46.9296	     4741
0050   	元大台灣50   	20140113	    47.2966	    47.4597	    47.1335	    47.2150	     6179
0050   	元大台灣50   	20140114	    47.0519	    47.1742	    46.9704	    47.1335	     4276
0050   	元大台灣50   	20140115	    47.2558	    47.6635	    47.2558	    47.6227	    11675
0050   	元大台灣50   	20140116	    47.7043	    47.9082	    47.7043	    47.7451	    12771
0050   	元大台灣50   	20140117	    47.7858	    47.8674	    47.5412	    47.8266	     8169
0050   	元大台灣50   	20140120	    47.6227	    47.9489	    47.6227	    47.9489	     5627
0050   	元大台灣50   	20140121	    47.9082	    47.9897	    47.7043	    47.7451	     6963
0050   	元大台灣50   	20140122	    47.6635	    47.8266	    47.5820	    47.8266	     6838
0050   	元大台灣50   	20140123	    47.7858	    47.9082	    47.5820	    47.7043	     6904
0050   	元大台灣50   	20140124	    47.5412	    47.9489	    47.5412	    47.8266	    10706
0050   	元大台灣50   	20140127	    47.3781	    47.4597	    46.8481	    46.9704	    21325
0050   	元大台灣50   	20140205	    45.9918	    45.9918	    45.3395	    45.5026	    57559
0050   	元大台灣50   	20140206	    45.6249	    45.8287	    45.5026	    45.6656	    12853
0050   	元大台灣50   	20140207	    45.9918	    46.2365	    45.9103	    46.1549	    16027
0050   	元大台灣50   	20140210	    46.3996	    46.3996	    46.1549	    46.1549	     6020
0050   	元大台灣50   	20140211	    46.1549	    46.4403	    46.1549	    46.4403	     5582
0050   	元大台灣50   	20140212	    46.6034	    46.9296	    46.6034	    46.9296	    18604
0050   	元大台灣50   	20140213	    46.8481	    46.9296	    46.7665	    46.8073	     8235
0050   	元大台灣50   	20140214	    47.0519	    47.4597	    47.0519	    47.2558	    22328
0050   	元大台灣50   	20140217	    47.3781	    47.5004	    47.2558	    47.2558	    15434
0050   	元大台灣50   	20140218	    47.2558	    47.4189	    47.1335	    47.4189	    13088
0050   	元大台灣50   	20140219	    47.3781	    47.4597	    47.3373	    47.4189	    13366
0050   	元大台灣50   	20140220	    47.3373	    47.3373	    46.9704	    47.0112	    13737
0050   	元大台灣50   	20140221	    47.6227	    47.6635	    47.4597	    47.4597	    17317
0050   	元大台灣50   	20140224	    47.6227	    47.6635	    47.1335	    47.2150	     7368
0050   	元大台灣50   	20140225	    47.5004	    47.5004	    47.2558	    47.4189	     8621
0050   	元大台灣50   	20140226	    47.2966	    47.7043	    47.2558	    47.6227	     8953
0050   	元大台灣50   	20140227	    47.5412	    47.6635	    47.5412	    47.5412	     3676
0050   	元大台灣50   	20140303	    47.1335	    47.4189	    46.8888	    47.2558	     8020
0050   	元大台灣50   	20140304	    47.2150	    47.2966	    47.0519	    47.0519	     6185
0050   	元大台灣50   	20140305	    47.4597	    47.6635	    47.4597	    47.5412	     6901
0050   	元大台灣50   	20140306	    47.5820	    48.2751	    47.5820	    48.2343	    26226
0050   	元大台灣50   	20140307	    48.3567	    48.7644	    48.3567	    48.4382	    30394
0050   	元大台灣50   	20140310	    48.3567	    48.4382	    48.0712	    48.1528	     7930
0050   	元大台灣50   	20140311	    48.3159	    48.4790	    48.2343	    48.3974	     4967
0050   	元大台灣50   	20140312	    47.9897	    48.1120	    47.9082	    47.9489	     2671
0050   	元大台灣50   	20140313	    48.3159	    48.7644	    48.3159	    48.7236	    25692
0050   	元大台灣50   	20140314	    48.2343	    48.3567	    48.1936	    48.2343	    13449
0050   	元大台灣50   	20140317	    48.2343	    48.2751	    48.0305	    48.1528	     8983
0050   	元大台灣50   	20140318	    48.4382	    48.5198	    48.2751	    48.4382	    14863
0050   	元大台灣50   	20140319	    48.4382	    48.4790	    48.0712	    48.3159	     9855
0050   	元大台灣50   	20140320	    47.8674	    47.8674	    47.5412	    47.7043	    18482
0050   	元大台灣50   	20140321	    47.8266	    47.8266	    47.6227	    47.7043	     4142
0050   	元大台灣50   	20140324	    47.6635	    47.8266	    47.5004	    47.8266	    11346
0050   	元大台灣50   	20140325	    47.7043	    48.2343	    47.7043	    48.2343	     4915
0050   	元大台灣50   	20140326	    48.4790	    48.6828	    48.3974	    48.6828	     9980
0050   	元大台灣50   	20140327	    48.5198	    48.8052	    48.4790	    48.7644	    11258
0050   	元大台灣50   	20140328	    48.8052	    49.0090	    48.7644	    48.8459	    20164
0050   	元大台灣50   	20140331	    48.9683	    49.0498	    48.8459	    49.0090	    17186
0050   	元大台灣50   	20140401	    49.1313	    49.4168	    49.0906	    49.4168	    28836
0050   	元大台灣50   	20140402	    49.5798	    49.8653	    49.5798	    49.5798	    19104
0050   	元大台灣50   	20140403	    49.5798	    49.7022	    49.4575	    49.4575	    12620
0050   	元大台灣50   	20140407	    49.2537	    49.3352	    49.1721	    49.3352	    11380
0050   	元大台灣50   	20140408	    49.2944	    49.6614	    49.2944	    49.5798	    14011
0050   	元大台灣50   	20140409	    49.5798	    49.8245	    49.5798	    49.7429	    12067
0050   	元大台灣50   	20140410	    49.9468	    49.9876	    49.6614	    49.9060	    13486
0050   	元大台灣50   	20140411	    49.5798	    49.8653	    49.5798	    49.8653	    15019
0050   	元大台灣50   	20140414	    49.8245	    49.9060	    49.6614	    49.7837	    13397
0050   	元大台灣50   	20140415	    49.9060	    50.1099	    49.9060	    50.0283	    13893
0050   	元大台灣50   	20140416	    50.0283	    50.1507	    49.8245	    49.9876	     7049
0050   	元大台灣50   	20140417	    49.9876	    50.0691	    49.8245	    49.8653	     3531
0050   	元大台灣50   	20140418	    50.3545	    50.4769	    50.1507	    50.1914	     7072
0050   	元大台灣50   	20140421	    50.1099	    50.2730	    50.1099	    50.1914	     3405
